fqn,cast_from,engine_from,engine_to,cast_to
mysql_athena,"decimal(38,*)",mysql,athena,bigint
mysql_athena,binary,mysql,athena,string
mysql_athena,blob,mysql,athena,string
mysql_athena,char*,mysql,athena,string
mysql_athena,date*,mysql,athena,timestamp
mysql_athena,"decimal(*,*)",mysql,athena,double
mysql_athena,enum,mysql,athena,string
mysql_athena,longblob,mysql,athena,string
mysql_athena,longtext,mysql,athena,string
mysql_athena,mediumblob,mysql,athena,string
mysql_athena,mediumtext,mysql,athena,string
mysql_athena,set,mysql,athena,string
mysql_athena,smallint*,mysql,athena,int
mysql_athena,text,mysql,athena,string
mysql_athena,time,mysql,athena,string
mysql_athena,tinyblob,mysql,athena,string
mysql_athena,tinyint*,mysql,athena,int
mysql_athena,tinytext,mysql,athena,string
mysql_athena,varbinary,mysql,athena,string
mysql_athena,varchar*,mysql,athena,string
mysql_athena,double,mysql,athena,double
mysql_athena,bigint*,mysql,athena,bigint
mysql_athena,int*,mysql,athena,int
mysql_redshift,"decimal(38,*)",mysql,redshift,bigint
mysql_redshift,binary,mysql,redshift,varchar
mysql_redshift,blob,mysql,redshift,varchar
mysql_redshift,char*,mysql,redshift,varchar
mysql_redshift,date*,mysql,redshift,timestamp
mysql_redshift,"decimal(*,*)",mysql,redshift,double precision
mysql_redshift,enum,mysql,redshift,varchar
mysql_redshift,longblob,mysql,redshift,varchar
mysql_redshift,longtext,mysql,redshift,varchar
mysql_redshift,mediumblob,mysql,redshift,varchar
mysql_redshift,mediumtext,mysql,redshift,varchar
mysql_redshift,set,mysql,redshift,varchar
mysql_redshift,smallint*,mysql,redshift,int
mysql_redshift,text,mysql,redshift,varchar
mysql_redshift,time,mysql,redshift,varchar
mysql_redshift,tinyblob,mysql,redshift,varchar
mysql_redshift,tinyint*,mysql,redshift,int
mysql_redshift,tinytext,mysql,redshift,varchar
mysql_redshift,varbinary,mysql,redshift,varchar
mysql_redshift,varchar*,mysql,redshift,varchar
mysql_redshift,int*,mysql,redshift,varchar
mysql_redshift,bigint*,mysql,redshift,bigint
mysql_redshift,double,mysql,redshift,double precision
mysql_snowflake,"decimal(38,*)",mysql,snowflake,bigint
mysql_snowflake,binary,mysql,snowflake,varchar
mysql_snowflake,blob,mysql,snowflake,varchar
mysql_snowflake,char*,mysql,snowflake,varchar
mysql_snowflake,date*,mysql,snowflake,timestamp
mysql_snowflake,"decimal(*,*)",mysql,snowflake,double precision
mysql_snowflake,enum,mysql,snowflake,varchar
mysql_snowflake,longblob,mysql,snowflake,varchar
mysql_snowflake,longtext,mysql,snowflake,varchar
mysql_snowflake,mediumblob,mysql,snowflake,varchar
mysql_snowflake,mediumtext,mysql,snowflake,varchar
mysql_snowflake,set,mysql,snowflake,varchar
mysql_snowflake,smallint*,mysql,snowflake,int
mysql_snowflake,text,mysql,snowflake,varchar
mysql_snowflake,time,mysql,snowflake,varchar
mysql_snowflake,tinyblob,mysql,snowflake,varchar
mysql_snowflake,tinyint*,mysql,snowflake,int
mysql_snowflake,tinytext,mysql,snowflake,varchar
mysql_snowflake,varbinary,mysql,snowflake,varchar
mysql_snowflake,varchar*,mysql,snowflake,varchar
mysql_snowflake,int*,mysql,snowflake,varchar
mysql_snowflake,bigint*,mysql,snowflake,bigint
mysql_snowflake,double,mysql,snowflake,double
athena_redshift,timestamp,athena,redshift,timestamp
athena_redshift,integer,athena,redshift,int
athena_redshift,varchar,athena,redshift,varchar
athena_redshift,double,athena,redshift ,double precision
athena_redshift,bigint,athena,redshift,bigint
athena_redshift,string,athena,redshift,varchar
oracle_mysql,bfile,oracle,mysql,varchar(255)
oracle_mysql,binary_float,oracle,mysql,float
oracle_mysql,binary_double,oracle,mysql,double
oracle_mysql,blob,oracle,mysql,longblob
oracle_mysql,char*,oracle,mysql,varchar
oracle_mysql,character*,oracle,mysql,varchar
oracle_mysql,clob,oracle,mysql,longtext
oracle_mysql,date,oracle,mysql,datetime
oracle_mysql,"decimal(*,*)",oracle,mysql,decimal
oracle_mysql,"dec(*,*)",oracle,mysql,dec
oracle_mysql,double precision,oracle,mysql,double precision
oracle_mysql,float*,oracle,mysql,double
oracle_mysql,integer,oracle,mysql,int
oracle_mysql,int,oracle,mysql,int
oracle_mysql,year*,oracle,mysql,varchar(30)
oracle_mysql,month*,oracle,mysql,varchar(30)
oracle_mysql,long,oracle,mysql,longtext
oracle_mysql,long raw,oracle,mysql,longblob
oracle_mysql,nchar*,oracle,mysql,nvarchar
oracle_mysql,nchar varying*,oracle,mysql,nvarchar varying
oracle_mysql,nclob,oracle,mysql,nvarchar(max)
oracle_mysql,number(*),oracle,mysql,bigint
oracle_mysql,"number(*,*)",oracle,mysql,decimal
oracle_mysql,nvarchar2*,oracle,mysql,nvarchar
oracle_mysql,raw*,oracle,mysql,binary
postgresql_mysql,int,postgresql,mysql,int
postgresql_mysql,smallint,postgresql,mysql,smallint
postgresql_mysql,bigint,postgresql,mysql,bigint
postgresql_mysql,serial,postgresql,mysql,int
postgresql_mysql,smallserial,postgresql,mysql,smallint
postgresql_mysql,bigserial,postgresql,mysql,bigint
postgresql_mysql,bit,postgresql,mysql,bit
postgresql_mysql,boolean,postgresql,mysql,tinyint(1)
postgresql_mysql,real,postgresql,mysql,float
postgresql_mysql,double precision,postgresql,mysql,double
postgresql_mysql,numeric,postgresql,mysql,decimal
postgresql_mysql,decimal,postgresql,mysql,decimal
postgresql_mysql,money,postgresql,mysql,"decimal(19,2)"
postgresql_mysql,char,postgresql,mysql,varchar
postgresql_mysql,national character,postgresql,mysql,longtext
postgresql_mysql,varchar,postgresql,mysql,varchar
postgresql_mysql,national character varying,postgresql,mysql,varchar
postgresql_mysql,date,postgresql,mysql,date
postgresql_mysql,time,postgresql,mysql,time
postgresql_mysql,timestamp,postgresql,mysql,datetime
postgresql_mysql,interval,postgresql,mysql,time
postgresql_mysql,bytea,postgresql,mysql,longblob
postgresql_mysql,text,postgresql,mysql,longtext
postgresql_mysql,cidr,postgresql,mysql,varchar(43)
postgresql_mysql,inet,postgresql,mysql,varchar(43)
postgresql_mysql,macaddr,postgresql,mysql,varchar(17)
postgresql_mysql,uuid,postgresql,mysql,varchar(36)
postgresql_mysql,xml,postgresql,mysql,longtext
postgresql_mysql,json,postgresql,mysql,longtext
postgresql_mysql,tsvector,postgresql,mysql,longtext
postgresql_mysql,tsquery,postgresql,mysql,longtext
postgresql_mysql,array,postgresql,mysql,longtext
postgresql_mysql,point,postgresql,mysql,point
postgresql_mysql,line,postgresql,mysql,linestring
postgresql_mysql,lseg,postgresql,mysql,lonestring
postgresql_mysql,box,postgresql,mysql,polygon
postgresql_mysql,path,postgresql,mysql,linestring
postgresql_mysql,polygon,postgresql,mysql,polygon
postgresql_mysql,circle,postgresql,mysql,polygon
postgresql_mysql,txid_snapshot,postgresql,mysql,varchar
oracle_mysql,real,postgresql,mysql,int
oracle_mysql,rowid,postgresql,mysql,int
oracle_mysql,smallint,postgresql,mysql,int
oracle_mysql,timestamp,postgresql,mysql,int
oracle_mysql,urowid*,postgresql,mysql,int
oracle_mysql,varchar*,postgresql,mysql,int
oracle_mysql,xmltype,postgresql,mysql,int
mssql_athena,"decimal(38,*)",mssql,athena,bigint
mssql_athena,binary,mssql,athena,string
mssql_athena,blob,mssql,athena,string
mssql_athena,char*,mssql,athena,string
mssql_athena,date*,mssql,athena,timestamp
mssql_athena,smalldatetime*,mssql,athena,timestamp
mssql_athena,"decimal(*,*)",mssql,athena,double
mssql_athena,enum,mssql,athena,string
mssql_athena,longblob,mssql,athena,string
mssql_athena,longtext,mssql,athena,string
mssql_athena,mediumblob,mssql,athena,string
mssql_athena,mediumtext,mssql,athena,string
mssql_athena,nvarchar*,mssql,athena,string
mssql_athena,set,mssql,athena,string
mssql_athena,smallint*,mssql,athena,int
mssql_athena,text,mssql,athena,string
mssql_athena,time,mssql,athena,string
mssql_athena,tinyblob,mssql,athena,string
mssql_athena,tinyint*,mssql,athena,int
mssql_athena,tinytext,mssql,athena,string
mssql_athena,varbinary,mssql,athena,string
mssql_athena,varchar*,mssql,athena,string
mssql_athena,double,mssql,athena,double
mssql_athena,bigint*,mssql,athena,bigint
mssql_athena,int*,mssql,athena,int
mssql_mysql,tinyint,mssql,mysql,tinyint
mssql_mysql,smallint,mssql,mysql,smallint
mssql_mysql,int,mssql,mysql,int
mssql_mysql,bigint,mssql,mysql,bigint
mssql_mysql,"decimal(*,*)",mssql,mysql,decimal
mssql_mysql,float*,mssql,mysql,float
mssql_mysql,datetime2,mssql,mysql,datetime
mssql_mysql,date,mssql,mysql,date
mssql_mysql,time,mssql,mysql,time
mssql_mysql,smalldatetime,mssql,mysql,timestamp
mssql_mysql,char*,mssql,mysql,varchar
mssql_mysql,nvarchar,mssql,mysql,longtext
mssql_mysql,nvarchar(max),mssql,mysql,longtext
mssql_mysql,binary*,mssql,mysql,binary
mssql_mysql,varbinary*,mssql,mysql,longtext
oracle_postgresql,varchar2*,oracle,postgresql,varchar
oracle_postgresql,char*,oracle,postgresql,varchar
oracle_postgresql,"number(*,*)",oracle,postgresql,numeric
oracle_postgresql,number(*),oracle,postgresql,bigint
oracle_postgresql,date,oracle,postgresql,timestamp
oracle_postgresql,timestamp,oracle,postgresql,timestamptz
oracle_postgresql,clob,oracle,postgresql,text
oracle_postgresql,blob,oracle,postgresql,bytea
oracle_postgresql,raw*,oracle,postgresql,bytea
mysql_postgresql,bigint,mysql,postgresql,bigint
mysql_postgresql,binary*,mysql,postgresql,bytea
mysql_postgresql,bit,mysql,postgresql,boolean
mysql_postgresql,char*,mysql,postgresql,char
mysql_postgresql,character*,mysql,postgresql,character
mysql_postgresql,date,mysql,postgresql,date
mysql_postgresql,datetime,mysql,postgresql,timestamp
mysql_postgresql,"decimal(*,*)",mysql,postgresql,decimal
mysql_postgresql,double,mysql,postgresql,dec
mysql_postgresql,float*,mysql,postgresql,double precision
mysql_postgresql,int,mysql,postgresql,real
mysql_postgresql,integer,mysql,postgresql,int
mysql_postgresql,mediumint,mysql,postgresql,ineger
mysql_postgresql,"numeric(*,*)",mysql,postgresql,numeric
mysql_postgresql,smallint,mysql,postgresql,smallint
mysql_postgresql,tinyblob,mysql,postgresql,bytea
mysql_postgresql,blob,mysql,postgresql,bytea
mysql_postgresql,mediumblob,mysql,postgresql,bytea
mysql_postgresql,longblob,mysql,postgresql,bytea
mysql_postgresql,tinyint,mysql,postgresql,smallint
mysql_postgresql,tinytext,mysql,postgresql,text
mysql_postgresql,text,mysql,postgresql,text
mysql_postgresql,mediumtext,mysql,postgresql,text
mysql_postgresql,longtext,mysql,postgresql,text
mysql_postgresql,time,mysql,postgresql,time
mysql_postgresql,timestamp,mysql,postgresql,timestamp
mysql_postgresql,varbinary*,mysql,postgresql,bytea
mysql_postgresql,varbinary(max),mysql,postgresql,bytea
mysql_postgresql,varchar*,mysql,postgresql,varchar
mysql_postgresql,varchar(max),mysql,postgresql,text
mysql_postgresql,bigint auto_increment,mysql,postgresql,bigserial
mysql_postgresql,integer auto_increment,mysql,postgresql,serial
mysql_postgresql,smallint auto_increment,mysql,postgresql,smallserial
mysql_postgresql,tinyint auto_increment,mysql,postgresql,smallserial
mysql_postgresql,bigint unsigned,mysql,postgresql,numeric(10)
mysql_postgresql,int unsigned,mysql,postgresql,bigint
mysql_postgresql,medium unsigned,mysql,postgresql,bigint
mysql_postgresql,smallint unsigned,mysql,postgresql,integer
mysql_postgresql,tinyint unsigned,mysql,postgresql,integer
mssql_postgresql,bigint,mysql,postgresql,integer
mssql_postgresql,binary,mssql,postgresql,bigint
mssql_postgresql,bit,mssql,postgresql,bytea
mssql_postgresql,char*,mssql,postgresql,boolean
mssql_postgresql,character*,mssql,postgresql,char
mssql_postgresql,date,mssql,postgresql,character
mssql_postgresql,datetime,mssql,postgresql,date
mssql_postgresql,datetime2(*,mssql,postgresql,timestamp(3)
mssql_postgresql,datetimeoffset(*,mssql,postgresql,timestamp
mssql_postgresql,"decimal(*,*)",mssql,postgresql,timestamp
mssql_postgresql,"dec(*,*)",mssql,postgresql,decimal
mssql_postgresql,double precision,mssql,postgresql,dec
mssql_postgresql,float*,mssql,postgresql,double precision
mssql_postgresql,image,mssql,postgresql,double precision
mssql_postgresql,int,mssql,postgresql,bytea
mssql_postgresql,integer,mssql,postgresql,int
mssql_postgresql,money,mssql,postgresql,integer
mssql_postgresql,nchar*,mssql,postgresql,money
mssql_postgresql,ntext,mssql,postgresql,char
mssql_postgresql,"numeric(*,*)",mssql,postgresql,text
mssql_postgresql,nvarchar*,mssql,postgresql,numeric
mssql_postgresql,nvarchar(max),mssql,postgresql,varchar
mssql_postgresql,real,mssql,postgresql,text
mssql_postgresql,rowversion,mssql,postgresql,real
mssql_postgresql,smalldatetime,mssql,postgresql,bytea
mssql_postgresql,smallint,mssql,postgresql,timestamp
mssql_postgresql,smallmoney,mssql,postgresql,smallint
mssql_postgresql,text,mssql,postgresql,money
mssql_postgresql,time*,mssql,postgresql,text
mssql_postgresql,timestamp,mssql,postgresql,time
mssql_postgresql,tinyint,mssql,postgresql,bytea
mssql_postgresql,uniqueidentifier,mssql,postgresql,smallint
mssql_postgresql,varbinary*,mssql,postgresql,char(16)
mssql_postgresql,varbinary(max),mssql,postgresql,bytea
mssql_postgresql,varchar*,mssql,postgresql,bytea
mssql_postgresql,varchar(max),mssql,postgresql,varchar
mssql_postgresql,xml,mssql,postgresql,text
mssql_postgresql,json,mssql,postgresql,xml
oracle_athena,char*,oracle,athena,string
oracle_athena,nchar*,oracle,athena,string
oracle_athena,nvarchar2*,oracle,athena,string
oracle_athena,varchar2*,oracle,athena,string
oracle_athena,long,oracle,athena,string
oracle_athena,raw,oracle,athena,string
oracle_athena,long raw,oracle,athena,string
oracle_athena,"number(*,*)",oracle,athena,double
oracle_athena,"numeric(*,*)",oracle,athena,double
oracle_athena,float,oracle,athena,double
oracle_athena,"dec(*,*)",oracle,athena,double
oracle_athena,"decimal(*,*)",oracle,athena,double
oracle_athena,integer,oracle,athena,int
oracle_athena,int,oracle,athena,int
oracle_athena,smallint,oracle,athena,int
oracle_athena,real,oracle,athena,double
oracle_athena,double precision,oracle,athena,double
oracle_athena,date,oracle,athena,date
oracle_athena,timestamp,oracle,athena,timestamp
oracle_athena,year,oracle,athena,int
oracle_athena,day,oracle,athena,int
oracle_athena,bfile,oracle,athena,string
oracle_athena,blob,oracle,athena,string
oracle_athena,clob,oracle,athena,string
oracle_athena,nclob,oracle,athena,string
athena_snowflake,timestamp,athena,snowflake,timestamp
athena_snowflake,integer,athena,snowflake,int
athena_snowflake,varchar,athena,snowflake,varchar
athena_snowflake,double,athena,snowflake,double precision
athena_snowflake,bigint,athena,snowflake,bigint
athena_snowflake,string,athena,snowflake,varchar
athena_mysql,timestamp,athena,mysql,timestamp
athena_mysql,integer,athena,mysql,int(11)
athena_mysql,int,athena,mysql,int(11)
athena_mysql,varchar,athena,mysql,varchar
athena_mysql,double,athena,mysql,double precision
athena_mysql,bigint,athena,mysql,bigint
athena_mysql,string,athena,mysql,varchar
athena_mysql,date,athena,mysql,date
athena_postgresql,timestamp,athena,postgresql,timestamp
athena_postgresql,integer,athena,postgresql,int
athena_postgresql,varchar,athena,postgresql,varchar
athena_postgresql,double,athena,postgresql,double precision
athena_postgresql,bigint,athena,postgresql,bigint
athena_postgresql,string,athena,postgresql,varchar
athena_postgresql,date,athena,postgresql,date
